metric_name,group_name,data_period,est,lci,uci,geo_name,state_abbr,period_type,source_name
Frequent Physical Distress,Total,2022,7.3,6.8,7.8,Redmond,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.1,10.4,11.8,Renton,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.4,10.4,12.4,Richland,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,7.8,7.3,8.3,Sammamish,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,8.9,8.4,9.4,Seattle,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,10.3,9.6,11,Shoreline,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.8,11.9,13.7,South Hill,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,14.2,13.1,15.3,Spokane,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,14.2,13.1,15.3,Spokane Valley,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.5,12.6,14.4,Tacoma,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.7,11.7,13.7,Vancouver,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,16.2,14.9,17.5,Yakima,WA,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,16,14.7,17.3,Charleston,WV,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,19.3,17.7,20.9,Huntington,WV,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.4,12.1,14.7,Morgantown,WV,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,20.8,19,22.6,Weston,WV,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,17.5,15.9,19.1,Wheeling,WV,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.6,10.6,12.6,Appleton,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.9,10.8,13,Caledonia,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.4,12.4,14.4,Cudahy,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,10.7,9.7,11.7,De Pere,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.1,10.1,12.1,Eau Claire,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.7,12.5,14.9,Green Bay,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.7,10.7,12.7,Greenfield,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.8,11.6,14,Janesville,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.5,12.2,14.8,Kenosha,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.1,10.9,13.3,La Crosse,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,9.8,8.9,10.7,Madison,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,14.6,13.5,15.7,Milwaukee,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,10.5,9.6,11.4,Oak Creek,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.7,11.5,13.9,Oshkosh,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,14.4,13.1,15.7,Racine,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,15.3,13.9,16.7,Rhinelander,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.9,12.8,15,St. Francis,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,13.3,12.3,14.3,South Milwaukee,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11,10,12,Waukesha,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,9.4,8.6,10.2,Wauwatosa,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.4,11.4,13.4,West Allis,WI,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,12.4,11.2,13.6,Casper,WY,1 year modeled estimate,PLACES
Frequent Physical Distress,Total,2022,11.7,10.6,12.8,Cheyenne,WY,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.2,28.6,33.8,Hawaii,HI,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.2,27,31.4,Honolulu,HI,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.7,28,33.4,Kauai,HI,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.7,24.2,29.2,Maui,HI,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.9,24.1,29.7,Auburn,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,45.9,43.5,48.3,Birmingham,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,43,39.6,46.4,Decatur,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,43.7,40.3,47.1,Dothan,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,35.6,33.5,37.7,Hoover,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,37.9,35,40.8,Huntsville,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33,30.3,35.7,Madison,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,42.1,39.5,44.7,Mobile,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,43.8,40.7,46.9,Montgomery,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,35.8,33.2,38.4,Tuscaloosa,AL,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.6,25.5,29.7,Anchorage,AK,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.5,26.2,32.8,Kodiak,AK,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.8,25.1,28.5,Avondale,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.3,27.5,31.1,Buckeye,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,34.9,32.3,37.5,Casa Grande,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.7,29.5,33.9,Casas Adobes,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,34.7,32.4,37.1,Catalina Foothills,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.5,24.8,28.2,Chandler,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,19.6,17.7,21.5,Flagstaff,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,25.1,23.5,26.7,Gilbert,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,28.2,31.8,Glendale,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.2,28.3,32.1,Goodyear,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,34.8,31.9,37.7,Kingman,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,38.2,35.2,41.2,Lake Havasu City,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.6,28.4,32.8,Marana,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.1,27.7,32.5,Maricopa,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.5,28.7,32.3,Mesa,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.9,29.1,32.7,Peoria,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.3,26.6,30,Phoenix,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.9,25.3,28.5,Queen Creek,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.9,24.6,29.2,San Tan Valley,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.1,29.2,33,Scottsdale,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33.1,31.2,35,Surprise,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,22.7,21.2,24.2,Tempe,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.9,28.8,33,Tucson,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.4,28.7,34.1,Yuma,AZ,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,38.9,35.4,42.4,Alma,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.2,24.7,29.7,Bentonville,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,32.9,30,35.8,Conway,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.2,24.8,29.6,Fayetteville,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,39.4,36.4,42.4,Fort Smith,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,35.7,32.3,39.1,Jonesboro,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,39.8,37.2,42.4,Little Rock,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,43.4,40.8,46,North Little Rock,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,32.8,30.1,35.5,Rogers,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33.3,30.8,35.8,Springdale,AR,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.1,24.3,29.9,Alameda,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.3,26.2,30.4,Alhambra,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,24.2,21.7,26.7,Aliso Viejo,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.9,24.3,29.5,Anaheim,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.7,26.7,32.7,Antioch,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,35.2,32.4,38,Apple Valley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.1,26,30.2,Arcadia,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.4,28.6,34.2,Arden-Arcade,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,25,23.1,26.9,Azusa,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.1,26.1,32.1,Bakersfield,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.7,25.6,29.8,Baldwin Park,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29,26.3,31.7,Beaumont,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.1,26,30.2,Bellflower,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,22.9,20.5,25.2,Berkeley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.4,24.5,30.3,Brentwood,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.5,24.9,30.1,Buena Park,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.2,25.1,29.3,Burbank,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,32.2,29,35.4,Camarillo,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.1,24.5,29.7,Carlsbad,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.9,29,34.8,Carmichael,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.1,26.8,33.4,Carpinteria,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.9,29.7,34.1,Carson,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,25.2,30.8,Castro Valley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33,30.1,35.9,Cathedral City,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.8,27.7,31.9,Cerritos,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.4,24.1,30.7,Chico,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.1,26.5,31.7,Chino,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.8,25.2,30.4,Chino Hills,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,25.3,22.8,27.8,Chula Vista,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,27.2,32.8,Citrus Heights,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.9,25.9,31.9,Clovis,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.1,26.5,31.7,Colton,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.9,28.8,33,Compton,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.1,24.2,30,Concord,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.7,24.1,29.3,Corona,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,24.9,22.5,27.3,Costa Mesa,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.4,25.3,29.5,Covina,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,23.5,20.9,26.1,Cupertino,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.6,25,30.2,Cypress,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.9,24,29.8,Daly City,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,22.9,20.3,25.5,Davis,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,26.9,33.1,Delano,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.8,25.7,29.9,Diamond Bar,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.4,24.4,28.4,Downey,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,20.9,18.5,23.3,Dublin,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,26,30,East Los Angeles,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,23.7,21.2,26.2,Eastvale,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.8,26.2,31.4,El Cajon,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.9,26.4,33.4,El Dorado Hills,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.3,25.6,31,Elk Grove,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.7,27.6,31.8,El Monte,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.6,24,29.2,Encinitas,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.7,24.2,29.2,Escondido,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.5,25.3,31.7,Fairfield,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.2,26.2,30.2,Florence-Graham,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33.1,30.2,36,Florin,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.8,24.1,29.5,Folsom,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.9,25.4,30.4,Fontana,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.2,27.4,33,Fountain Valley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,23.7,21.1,26.3,Fremont,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.8,27.7,33.9,Fresno,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.2,23.7,28.7,Fullerton,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.5,29.3,33.7,Gardena,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.7,26,31.4,Garden Grove,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,25.1,22.4,27.8,Gilroy,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.5,27.4,31.6,Glendale,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.6,26.5,30.7,Glendora,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.3,27.2,31.4,Hacienda Heights,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.9,25.7,32.1,Hanford,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.2,27.1,31.3,Hawthorne,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.3,23.7,28.9,Hayward,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,36.7,33.7,39.7,Hemet,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,32.1,29.4,34.8,Hesperia,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,27.4,32.6,Highland,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.8,26.1,31.5,Huntington Beach,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.4,26.3,30.5,Huntington Park,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.1,28.3,33.9,Indio,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,33.5,31.3,35.7,Inglewood,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,22.1,19.8,24.4,Irvine,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,25.3,30.7,Jurupa Valley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.8,27,32.6,Laguna Niguel,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.3,24.7,29.9,La Habra,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27,24.4,29.6,Lake Elsinore,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.6,24,29.2,Lake Forest,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.3,25.2,29.4,Lakewood,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.7,24.2,29.2,La Mesa,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.6,28.5,32.7,Lancaster,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.2,23.4,29,Livermore,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.7,27.6,33.8,Lodi,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,26.8,33.2,Lompoc,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,25.9,30.1,Long Beach,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.6,25.6,29.6,Los Angeles,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.5,25.5,29.5,Lynwood,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,24.8,31.2,Madera,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.6,26.5,32.7,Manteca,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,31.1,28.3,33.9,Menifee,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30,26.7,33.3,Merced,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,22.3,19.8,24.8,Milpitas,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.8,27.1,32.5,Mission Viejo,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,32.4,29.1,35.7,Modesto,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.2,26.1,30.3,Montebello,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,30.8,28.6,33,Monterey Park,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,25.4,30.6,Moreno Valley,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,20.7,18.3,23,Mountain View,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27,24.4,29.6,Murrieta,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.2,25.9,32.5,Napa,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28,25.4,30.6,National City,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.2,26.5,31.9,Newport Beach,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.2,25.1,29.3,Norwalk,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.8,25.6,32,Novato,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.5,25.8,31.2,Oakland,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.4,24.8,30,Oceanside,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.4,25.9,30.9,Ontario,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26.2,23.7,28.7,Orange,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.3,26.3,32.3,Oxnard,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.8,26.7,30.9,Palmdale,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,37.3,34.2,40.4,Palm Desert,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,25.3,22.6,28,Palo Alto,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.8,25.7,29.9,Paramount,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,27.7,25.7,29.7,Pasadena,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,26,23.5,28.5,Perris,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,29.7,26.4,33,Petaluma,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.2,26.1,30.3,Pico Rivera,CA,1 year modeled estimate,PLACES
High Blood Pressure,Total,2021,28.3,25.4,31.2,Pittsburg,CA,1 year modeled estimate,PLACES
